,zipcode,city,quarter,region,learn_more,population_density,retail_sparsity,potential
6203,99638,Frömmstedt,,Thueringen,/wiki/Fr%C3%B6mmstedt,0.0020664965698032,1.0,0.5123376674858576
6204,99192,Erfurt,Erfurt-Frienstedt,Thueringen,/wiki/Gamst%C3%A4dt,0.002063930012258,1.0,0.5123362066125846
6205,84175,Schalkham,,Bayern,/wiki/Schalkham,0.0020636455819609,1.0,0.5123360447161098
6206,37649,Heinsen,,Niedersachsen,/wiki/Heinsen,0.00206314303959,1.0,0.5123357586712013
6207,24894,Twedt,,Schleswig-Holstein,/wiki/Twedt,0.0020626335159591,1.0,0.5123354686525902
6208,92542,Dieterskirchen,,Bayern,/wiki/Dieterskirchen,0.0020615643009056,1.0,0.5123348600600818
6209,21776,Wanna,,Niedersachsen,/wiki/Wanna,0.0020610160470375,1.0,0.51233454799639
6210,38384,Gevensleben,,Niedersachsen,/wiki/Gevensleben,0.0020592578337573,1.0,0.5123335472291193
6211,08648,Bad Brambach,,Sachsen,/wiki/Bad_Brambach,0.0020589304159437,1.0,0.5123333608643391
6212,83259,Schleching,,Bayern,/wiki/Schleching,0.0020566026997884,1.0,0.5123320359385353
6213,"38836, 38838",Huy,,Sachsen-Anhalt,/wiki/Huy_(Gemeinde),0.0021393050809644,0.9999155996457272,0.5123310694597123
6214,95671,Bärnau,,Bayern,/wiki/B%C3%A4rnau,0.0020541263899731,1.0,0.5123306264338735
6215,"87755, 87770",Kirchhaslach,,Bayern,/wiki/Kirchhaslach,0.0020536913975298,1.0,0.5123303788380869
6216,31636,Linsburg,,Niedersachsen,/wiki/Linsburg,0.0020520775220448,1.0,0.5123294602272548
6217,38387,Söllingen,,Niedersachsen,/wiki/S%C3%B6llingen_(Niedersachsen),0.0020504087118481,1.0,0.5123285103478263
6218,29488,Lübbow,,Niedersachsen,/wiki/L%C3%BCbbow,0.0020479559813308,1.0,0.5123271142643974
6219,65391,Sauerthal,,Rheinland-Pfalz,/wiki/Sauerthal,0.0020460792498713,1.0,0.5123260460371001
6220,21388,Soderstorf,,Niedersachsen,/wiki/Soderstorf,0.0020438364781696,1.0,0.512324769461306
6221,49757,Lahn,,Niedersachsen,/wiki/Lahn_(H%C3%BCmmling),0.0020435103426118,1.0,0.51232458382638
6222,97776,Eußenheim,,Bayern,/wiki/Eu%C3%9Fenheim,0.0027859783986185,0.9992544808689384,0.5123228471678704
6223,34593,Knüllwald,,Hessen,/wiki/Kn%C3%BCllwald,0.0021804122290205,0.9998597770403554,0.5123226934860926
6224,"25361, 25376",Krempdorf,,Schleswig-Holstein,/wiki/Krempdorf,0.0020400235404861,1.0,0.5123225991539369
6225,"24799, 24806, 24817",Tetenhusen,,Schleswig-Holstein,/wiki/Tetenhusen,0.0020372195568271,1.0,0.5123210031387637
6226,92559,Winklarn,,Bayern,/wiki/Winklarn_(Oberpfalz),0.00203676844324,1.0,0.5123207463668928
6227,97775,Burgsinn,,Bayern,/wiki/Burgsinn,0.0023114471955508,0.9997251236866816,0.5123206339160356
6228,27404,Elsdorf/Niedersachsen,,Niedersachsen,/wiki/Elsdorf_(Niedersachsen),0.0020361591163875,1.0,0.5123203995407267
6229,"24860, 24891",Uelsby,,Schleswig-Holstein,/wiki/Uelsby,0.0020357835320071,1.0,0.5123201857597484
6230,"04895, 04931",Mühlberg/Elbe,,Brandenburg,/wiki/M%C3%BChlberg/Elbe,0.0020355905697032,1.0,0.5123200759264532
6231,74744,Ahorn/Baden,,Baden Württemberg,/wiki/Ahorn_(Baden),0.0020347158075871,1.0,0.5123195780157018
6232,26901,Rastdorf,,Niedersachsen,/wiki/Rastdorf,0.0020326197806849,1.0,0.5123183849664025
6233,07557,Hundhaupten,,Thueringen,/wiki/Hundhaupten,0.0020284310467545,1.0,0.5123160007574618
6234,06632,Gleina,,Sachsen-Anhalt,/wiki/Gleina,0.0020236821543737,1.0,0.5123132977087931
6235,91725,Ehingen/Mittelfranken,,Bayern,/wiki/Ehingen_(Mittelfranken),0.0020170990715019,1.0,0.5123095506469595
6236,"99947, 99986, 99991",Unstrut-Hainich,,Thueringen,/wiki/Unstrut-Hainich,0.0027651277711874,0.9992517676400345,0.5123094347244233
6237,56825,Kliding,,Rheinland-Pfalz,/wiki/Kliding,0.0020112375408467,1.0,0.5123062142894759
6238,31619,Binnen,,Niedersachsen,/wiki/Binnen,0.0020107229387741,1.0,0.5123059213802382
6239,21646,Halvesbostel,,Niedersachsen,/wiki/Halvesbostel,0.0020097021566926,1.0,0.5123053403555644
6240,54610,Büdesheim,,Rheinland-Pfalz,/wiki/B%C3%BCdesheim,0.0020085408888768,1.0,0.5123046793670282
6241,"79837, 79875",Dachsberg/Südschwarzwald,,Baden Württemberg,/wiki/Dachsberg_(S%C3%BCdschwarzwald),0.0020081547217985,1.0,0.5123044595624247
6242,07922,Tanna,,Thueringen,/wiki/Tanna,0.0020071274927698,1.0,0.5123038748681769
6243,38170,Vahlberg,,Niedersachsen,/wiki/Vahlberg,0.0020051622120553,1.0,0.5123027562390329
6244,08393,Schönberg b. Glauchau,,Sachsen,/wiki/Sch%C3%B6nberg_(Sachsen),0.00291724160064,0.9990850520194046,0.5123011234490698
6245,26939,Ovelgönne,,Niedersachsen,/wiki/Ovelg%C3%B6nne,0.0021149417572021,0.9998859732824636,0.5123003387671778
6246,14798,Havelsee,,Brandenburg,/wiki/Havelsee,0.0019982282649071,1.0,0.5122988094667954
6247,"91788, 91799",Langenaltheim,,Bayern,/wiki/Pappenheim,0.0030940113462382,0.9989025460442482,0.5122978584124197
6248,91788,Pappenheim,,Bayern,/wiki/Pappenheim,0.0030940113462382,0.9989025460442482,0.5122978584124197
6249,26427,Werdum,,Niedersachsen,/wiki/Werdum,0.0019965482085143,1.0,0.5122978531860816
6250,"56290, 56332",Macken,,Rheinland-Pfalz,/wiki/Macken,0.0019908999068877,1.0,0.5122946381976239
6251,31606,Warmsen,,Niedersachsen,/wiki/Warmsen,0.0019882627944576,1.0,0.5122931371648205
6252,37127,Jühnde,,Niedersachsen,/wiki/J%C3%BChnde,0.0019853297919367,1.0,0.5122914677126781
6253,99752,Kehmstedt,,Thueringen,/wiki/Kehmstedt,0.0019838454517617,1.0,0.5122906228327752
6254,"56305, 57632",Seifen,,Rheinland-Pfalz,/wiki/Seifen_(Westerwald),0.0019817090590955,1.0,0.5122894068074605
6255,19209,Schildetal,,Mecklenburg-Vorpommern,/wiki/Schildetal,0.0019789489607106,1.0,0.5122878357715922
6256,"25358, 25379",Sommerland,,Schleswig-Holstein,/wiki/Sommerland,0.0019771401500465,1.0,0.5122868062045132
6257,06577,Hauteroda,,Thueringen,/wiki/Hauteroda,0.001975519209398,1.0,0.512285883572221
6258,82442,Saulgrub,,Bayern,/wiki/Saulgrub,0.0023721119120616,0.9996020956087386,0.512285136964837
6259,"24582, 24637",Groß Buchwald,,Schleswig-Holstein,/wiki/Gro%C3%9F_Buchwald,0.0019702624394867,1.0,0.5122828914418946
6260,"25840, 25878",Drage/Nordfriesland,,Schleswig-Holstein,/wiki/Drage_(Nordfriesland),0.0019700164041557,1.0,0.5122827513996656
6261,"36320, 36326",Kirtorf,,Hessen,/wiki/Kirtorf,0.0019697683290341,1.0,0.512282610196397
6262,"56294, 56754",Wierschem,,Rheinland-Pfalz,/wiki/Wierschem,0.001969310793575,1.0,0.5122823497692247
6263,89440,Lutzingen,,Bayern,/wiki/Lutzingen,0.001969310793575,1.0,0.5122823497692247
6264,92447,Schwarzhofen,,Bayern,/wiki/Schwarzhofen,0.001967617572751,1.0,0.5122813859953745
6265,29562,Suhlendorf,,Niedersachsen,/wiki/Suhlendorf,0.0019666028443139,1.0,0.5122808084164086
6266,97797,Wartmannsroth,,Bayern,/wiki/Wartmannsroth,0.0019646928209471,1.0,0.512279721239504
6267,"89335, 89367",Waldstetten Markt,,Bayern,/wiki/Waldstetten_(G%C3%BCnz),0.005772454353386,0.996191282077761,0.5122791768666337
6268,79111,Freiburg im Breisgau,Freiburg im Breisgau-Mundenhof,Baden Württemberg,/wiki/Mundenhof,0.0019634365037725,1.0,0.5122790061492906
6269,91628,Steinsfeld,,Bayern,/wiki/Steinsfeld,0.0019633236141146,1.0,0.5122789418929935
6270,92277,Hohenburg,,Bayern,/wiki/Hohenburg,0.0019632902561346,1.0,0.5122789229057779
6271,91592,Buch a. Wald,,Bayern,/wiki/Buch_am_Wald,0.0019627161796181,1.0,0.5122785961439482
6272,54426,Naurath/Wald,,Rheinland-Pfalz,/wiki/Naurath_(Wald),0.0019621531788984,1.0,0.5122782756864134
6273,"24861, 25878, 25879",Stapel,,Schleswig-Holstein,/wiki/Bergenhusen,0.0019599061670723,1.0,0.512276996697159
6274,24861,Bergenhusen,,Schleswig-Holstein,/wiki/Bergenhusen,0.0019599061670723,1.0,0.512276996697159
6275,36329,Romrod,,Hessen,/wiki/Romrod,0.0024773565252111,0.9994811595702014,0.5122762054744806
6276,06917,Jessen (Elster),,Sachsen-Anhalt,/wiki/Jessen_(Elster),0.0019978335682815,0.9999599055743741,0.5122757632363865
6277,31634,Steimbke,,Niedersachsen,/wiki/Steimbke,0.0019570787867645,1.0,0.5122753873647161
6278,"21514, 21516",Schulendorf,,Schleswig-Holstein,/wiki/Schulendorf,0.001955454246639,1.0,0.5122744626836176
6279,15755,Teupitz,,Brandenburg,/wiki/Teupitz,0.0019550029377821,1.0,0.5122742058006
6280,79879,Wutach,,Baden Württemberg,/wiki/Wutach_(Gemeinde),0.0019528727503644,1.0,0.5122729933072854
6281,"97647, 97656",Oberelsbach,,Bayern,/wiki/Oberelsbach,0.0019528564387119,1.0,0.5122729840227646
6282,"25845, 25849",Pellworm,,Schleswig-Holstein,/wiki/Nordstrand_(Gemeinde),0.0019525571979617,1.0,0.5122728136962449
6283,54472,Gornhausen,,Rheinland-Pfalz,/wiki/Gornhausen,0.0019502147772438,1.0,0.5122714804006688
6284,25920,Stedesand,,Schleswig-Holstein,/wiki/Stedesand,0.0028789164379889,0.9990705959177221,0.5122710805854198
6285,"23936, 23948",Warnow b. Grevesmühlen,,Mecklenburg-Vorpommern,/wiki/Warnow_(bei_Grevesm%C3%BChlen),0.001948536324686,1.0,0.5122705250328508
6286,"24888, 24894",Loit,,Schleswig-Holstein,/wiki/Loit,0.0019479663652517,1.0,0.5122702006144462
6287,09306,Königsfeld b. Rochlitz,,Sachsen,/wiki/K%C3%B6nigsfeld_(Sachsen),0.0024434382982625,0.9995032495572868,0.5122694728923435
6288,"06869, 06886, 06888, 06889, 06895",Lutherstadt Wittenberg,,Sachsen-Anhalt,/wiki/Coswig_(Anhalt),0.001944930919372,1.0,0.5122684728519943
6289,26844,Jemgum,,Niedersachsen,/wiki/Jemgum,0.002301698898779,0.999640268874913,0.5122667862424981
6290,"66978, 66999",Merzalben,,Rheinland-Pfalz,/wiki/Merzalben,0.0019413792294859,1.0,0.5122664512457231
6291,99885,Luisenthal,,Thueringen,/wiki/Luisenthal,0.0019410970544521,1.0,0.5122662906329343
6292,02894,Vierkirchen/Sachsen,,Sachsen,/wiki/Vierkirchen_(Oberlausitz),0.0023357659948318,0.9996013090177736,0.5122640013043945
6293,83547,Babensham,,Bayern,/wiki/Babensham,0.0029747382897713,0.998960217472817,0.5122627950366003
6294,29649,Wietzendorf,,Niedersachsen,/wiki/Wietzendorf,0.001933080910246,1.0,0.5122617278788884
6295,25876,Wisch/Nordfriesland,,Schleswig-Holstein,/wiki/Wisch_(Nordfriesland),0.0019310353284227,1.0,0.5122605635427062
6296,87736,Böhen,,Bayern,/wiki/B%C3%B6hen,0.0019303362125081,1.0,0.5122601656090008
6297,53539,Bongard,,Rheinland-Pfalz,/wiki/Bongard,0.0019240369459777,1.0,0.5122565800941811
6298,02999,Lohsa,,Sachsen,/wiki/Lohsa,0.0019240043421035,1.0,0.5122565615361993
6299,23968,Barnekow,,Mecklenburg-Vorpommern,/wiki/Barnekow,0.001920493196125,1.0,0.5122545630073421
6300,24619,Rendswühren,,Schleswig-Holstein,/wiki/Rendsw%C3%BChren,0.0019202224435957,1.0,0.5122544088961926
6301,79585,Steinen Kr. Lörrach,,Baden Württemberg,/wiki/Endenburg_(Steinen),0.0019180774909766,1.0,0.5122531879985902
6302,24354,Kosel,,Schleswig-Holstein,/wiki/Kosel,0.0023849653665546,0.9995294117460064,0.5122510817594617
6303,"78567, 88637",Buchheim,,Baden Württemberg,/wiki/Lothar-G%C3%BCnther_Buchheim,0.0019139510720102,1.0,0.512250839259053
6304,"39345, 39356, 39359",Flechtingen,,Sachsen-Anhalt,/wiki/Flechtingen,0.0019130471359559,1.0,0.5122503247426242
6305,49637,Menslage,,Niedersachsen,/wiki/Menslage,0.0019128737085826,1.0,0.5122502260285258
6306,66957,Eppenbrunn,,Rheinland-Pfalz,/wiki/Eppenbrunn,0.0019123741032521,1.0,0.5122499416553677
6307,"97980, 97996",Niederstetten,,Baden Württemberg,/wiki/Niederstetten,0.0023186452416727,0.9995929949658554,0.5122495239251476
6308,"49448, 49459",Hüde,,Niedersachsen,/wiki/H%C3%BCde,0.0024874378455957,0.9994230630152857,0.5122488754140444
6309,"56825, 56864",Beuren/Eifel,,Rheinland-Pfalz,/wiki/Beuren_(Eifel),0.0019101580257657,1.0,0.5122486802738035
6310,94140,Ering,,Bayern,/wiki/Ering,0.0022662305519467,0.999643133287924,0.5122482282266831
6311,95704,Pullenreuth,,Bayern,/wiki/Pullenreuth,0.0019081639849179,1.0,0.5122475452745181
6312,38327,Semmenstedt,,Niedersachsen,/wiki/Semmenstedt,0.0019041468360565,1.0,0.5122452587310442
6313,25572,Kudensee,,Schleswig-Holstein,/wiki/Kudensee_(Gemeinde),0.0019033857177474,1.0,0.5122448255058484
6314,92275,Hirschbach,,Bayern,/wiki/Hirschbach_(Oberpfalz),0.0019029213754634,1.0,0.5122445612042614
6315,01776,Hermsdorf/Erzgebirge,,Sachsen,/wiki/Hermsdorf/Erzgeb.,0.0019022236774563,1.0,0.5122441640776226
6316,83646,Wackersberg,,Bayern,/wiki/Wackersberg,0.0027732233589738,0.9991289435618652,0.5122441317720055
6317,"24321, 24329",Rantzau,,Schleswig-Holstein,/wiki/Panker,0.003138586597285,0.9987594334378,0.5122417713828626
6318,88361,Eichstegen,,Baden Württemberg,/wiki/Eichstegen,0.0018969865703293,1.0,0.5122411831392665
6319,"25764, 25792",Neuenkirchen/Dithmarschen,,Schleswig-Holstein,/wiki/Neuenkirchen_(Dithmarschen),0.0018965677191812,1.0,0.5122409447310341
6320,"66849, 66894",Langwieden,,Rheinland-Pfalz,/wiki/Langwieden,0.001894120495025,1.0,0.5122395517818015
6321,25887,Winnert,,Schleswig-Holstein,/wiki/Winnert,0.0018939439762702,1.0,0.5122394513081022
6322,"25371, 25377",Seestermühe,,Schleswig-Holstein,/wiki/Seesterm%C3%BChe,0.0018922571774031,1.0,0.5122384911896017
6323,"23966, 23996",Bobitz,,Mecklenburg-Vorpommern,/wiki/Bobitz,0.0018864074322029,1.0,0.5122351615403473
6324,29588,Oetzen,,Niedersachsen,/wiki/Oetzen,0.0018862507273866,1.0,0.5122350723446547
6325,93099,Mötzing,,Bayern,/wiki/M%C3%B6tzing,0.0018829707239969,1.0,0.512233205381143
6326,97640,Hendungen,,Bayern,/wiki/Hendungen,0.0018807916967803,1.0,0.5122319650884296
6327,17429,Pudagla,,Mecklenburg-Vorpommern,/wiki/Pudagla,0.0018759815307329,1.0,0.5122292271630594
6328,07330,Probstzella,,Thueringen,/wiki/Probstzella,0.0018734855888763,1.0,0.5122278064839259
6329,"21706, 21712",Großenwörden,,Niedersachsen,/wiki/Gro%C3%9Fenw%C3%B6rden,0.0018727964205284,1.0,0.5122274142123316
6330,"19077, 19288",Rastow,,Mecklenburg-Vorpommern,/wiki/Rastow,0.0018718699291391,1.0,0.5122268868575054
6331,21775,Ihlienworth,,Niedersachsen,/wiki/Ihlienworth,0.001871852901993,1.0,0.5122268771657287
6332,07774,Wichmar,,Thueringen,/wiki/Wichmar,0.0018715259734645,1.0,0.5122266910794473
6333,49626,Bippen,,Niedersachsen,/wiki/Bippen,0.001871159377528,1.0,0.5122264824146516
6334,85135,Titting,,Bayern,/wiki/Titting,0.0018711201172671,1.0,0.5122264600678837
6335,"15320, 16259",Neutrebbin,,Brandenburg,/wiki/Neutrebbin,0.0018698135166527,1.0,0.5122257163565574
6336,06642,Kaiserpfalz,,Sachsen-Anhalt,/wiki/Kaiserpfalz_(Gemeinde),0.0018684703770721,1.0,0.5122249518474121
6337,15236,Jacobsdorf,,Brandenburg,/wiki/Jacobsdorf,0.0018673017719078,1.0,0.5122242866824893
6338,24327,Högsdorf,,Schleswig-Holstein,/wiki/H%C3%B6gsdorf,0.0018667188078761,1.0,0.5122239548619252
6339,96260,Weismain,,Bayern,/wiki/Weismain,0.0026473159561328,0.9992169912711674,0.5122225822008618
6340,55469,Klosterkumbd,,Rheinland-Pfalz,/wiki/Klosterkumbd,0.0018628845432879,1.0,0.5122217724153757
6341,"24852, 24992",Sollerup,,Schleswig-Holstein,/wiki/Sollerup,0.0018620795174859,1.0,0.5122213141982278
6342,97772,Wildflecken,,Bayern,/wiki/Wildflecken,0.0018612086171824,1.0,0.5122208184856032
6343,17154,Neukalen,,Mecklenburg-Vorpommern,/wiki/Neukalen,0.0018593666000675,1.0,0.5122197700175584
6344,"23812, 24576, 24598",Heidmühlen,,Schleswig-Holstein,/wiki/Heidm%C3%BChlen,0.0018585108357951,1.0,0.5122192829202961
6345,35114,Haina/Kloster,,Hessen,/wiki/Haina_(Kloster),0.0018531209201858,1.0,0.5122162150040235
6346,"77773, 78733",Schenkenzell,,Baden Württemberg,/wiki/Schenkenzell,0.0021878188881099,0.9996649822538138,0.5122160329876425
6347,88515,Langenenslingen,,Baden Württemberg,/wiki/Langenenslingen,0.0020101040472563,0.9998402438929385,0.5122146366360018
6348,92278,Illschwang,,Bayern,/wiki/Illschwang,0.0018500006833008,1.0,0.5122144389789042
6349,27257,Sudwalde,,Niedersachsen,/wiki/Sudwalde,0.0018496724860012,1.0,0.5122142521704439
6350,21710,Engelschoff,,Niedersachsen,/wiki/Engelschoff,0.0018495876053559,1.0,0.5122142038567536
6351,"82432, 82499",Wallgau,,Bayern,/wiki/Wallgau,0.0022642045242793,0.9995842859834981,0.5122135793936344
6352,56746,Hohenleimbach,,Rheinland-Pfalz,/wiki/Hohenleimbach,0.0018466888599775,1.0,0.5122125539036262
6353,"38875, 38877, 38889, 38899",Oberharz am Brocken,,Sachsen-Anhalt,/wiki/Oberharz_am_Brocken,0.0018461466467494,1.0,0.5122122452782402
6354,83661,Lenggries,,Bayern,/wiki/Lenggries,0.0020767255692339,0.9997675246402871,0.5122111658345057
6355,29690,Gilten,,Niedersachsen,/wiki/Gilten,0.0018435352351839,1.0,0.5122107588742559
6356,17159,Dargun,,Mecklenburg-Vorpommern,/wiki/Dargun,0.001841801081592,1.0,0.5122097718016543
6357,25899,Bosbüll,,Schleswig-Holstein,/wiki/Bosb%C3%BCll,0.0018413224598472,1.0,0.5122094993722609
6358,87561,Oberstdorf,,Bayern,/wiki/Oberstdorf,0.0020851598155882,0.9997543047712366,0.5122084418791031
6359,16269,Bliesdorf,,Brandenburg,/wiki/Bliesdorf,0.001837804674375,1.0,0.5122074970642331
6360,03058,Neuhausen/Spree,,Brandenburg,/wiki/Neuhausen/Spree,0.0018343761595092,1.0,0.5122055455686421
6361,41169,Mönchengladbach,Mönchengladbach-Hardter Wald,Nordrhein-Westfalen,/wiki/Hardter_Wald,0.0018328541414973,1.0,0.5122046792426801
6362,78580,Bärenthal,,Baden Württemberg,/wiki/B%C3%A4renthal,0.0018285564364261,1.0,0.5122022330078448
6363,31622,Heemsen,,Niedersachsen,/wiki/Heemsen,0.0021870005145699,0.9996415021016534,0.5122022023736219
6364,19205,Dragun,,Mecklenburg-Vorpommern,/wiki/Dragun,0.001825343729448,1.0,0.5122004043491548
6365,24969,Lindewitt,,Schleswig-Holstein,/wiki/Lindewitt,0.0018244756361906,1.0,0.5121999102342886
6366,92709,Moosbach,,Bayern,/wiki/Moosbach_(Oberpfalz),0.001821307405257,1.0,0.5121981068911677
6367,21782,Bülkau,,Niedersachsen,/wiki/B%C3%BClkau,0.0018202963682503,1.0,0.5121975314133476
6368,24625,Großharrie,,Schleswig-Holstein,/wiki/Gro%C3%9Fharrie,0.0018196108375814,1.0,0.5121971412123042
6369,27386,Westerwalsede,,Niedersachsen,/wiki/Westerwalsede,0.0018195497210074,1.0,0.5121971064250189
6370,92540,Altendorf b. Nabburg,,Bayern,/wiki/Altendorf,0.0018184824705162,1.0,0.5121964989507307
6371,34519,Diemelsee,,Hessen,/wiki/Diemelsee_(Gemeinde),0.001934474404774,0.9998838627187945,0.5121964162198869
6372,29581,Gerdau,,Niedersachsen,/wiki/Gerdau,0.0018159970375703,1.0,0.512195084253223
6373,"54552, 56826",Immerath,,Rheinland-Pfalz,/wiki/Immerath,0.0018154650374505,1.0,0.5121947814410933
6374,"36304, 36318",Schwalmtal/Hessen,,Hessen,/wiki/Schwalmtal_(Hessen),0.0025942255955047,0.9992211669358672,0.5121947401709521
6375,23881,Borstorf,,Schleswig-Holstein,/wiki/Borstorf,0.0018126302617049,1.0,0.5121931678991997
6376,38382,Beierstedt,,Niedersachsen,/wiki/Beierstedt,0.0018059403633939,1.0,0.5121893600384877
6377,91480,Markt Taschendorf,,Bayern,/wiki/Markt_Taschendorf,0.0018045830143513,1.0,0.512188587441379
6378,23815,Strukdorf,,Schleswig-Holstein,/wiki/Strukdorf,0.0017995094774663,1.0,0.5121856996064856
6379,25594,Nutteln,,Schleswig-Holstein,/wiki/Nutteln_(Holstein),0.0017990180162799,1.0,0.5121854198689386
6380,25842,Bargum,,Schleswig-Holstein,/wiki/Bargum,0.0017986589812359,1.0,0.5121852155077697
6381,"17217, 17219",Penzlin,,Mecklenburg-Vorpommern,/wiki/Penzlin,0.0017973096847033,1.0,0.5121844474941145
6382,23813,Nehms,,Schleswig-Holstein,/wiki/Nehms,0.0017972063043714,1.0,0.512184388650484
6383,25889,Witzwort,,Schleswig-Holstein,/wiki/Witzwort,0.0017964250740093,1.0,0.5121839439775958
6384,"17309, 17337",Jatznick,,Mecklenburg-Vorpommern,/wiki/Jatznick,0.0017959169915979,1.0,0.5121836547793207
6385,"67822, 67823",Finkenbach-Gersweiler,,Rheinland-Pfalz,/wiki/Finkenbach-Gersweiler,0.0017957974112113,1.0,0.5121835867146902
6386,72297,Seewald,,Baden Württemberg,/wiki/Seewald,0.0017918346897696,1.0,0.5121813311510645
6387,25776,Rehm-Flehde-Bargen,,Schleswig-Holstein,/wiki/Rehm-Flehde-Bargen,0.0017898034721424,1.0,0.5121801749909196
6388,"25776, 25779",Schlichting,,Schleswig-Holstein,/wiki/Rehm-Flehde-Bargen,0.0017898034721424,1.0,0.5121801749909196
6389,92702,Kohlberg/Oberpfalz,,Bayern,/wiki/Kohlberg_(Oberpfalz),0.0017872743272826,1.0,0.5121787354127827
6390,87541,Bad Hindelang Markt,,Bayern,/wiki/Bad_Hindelang,0.0018872423846644,0.9998970866862986,0.5121770589858319
6391,55487,Dill,,Rheinland-Pfalz,/wiki/Dill_(Gemeinde),0.0017834329661039,1.0,0.5121765489268851
6392,25862,Goldebek,,Schleswig-Holstein,/wiki/Goldebek,0.0017833684156441,1.0,0.5121765121850471
6393,79859,Schluchsee,,Baden Württemberg,/wiki/Schluchsee_(Gemeinde),0.0017828096670277,1.0,0.5121761941477908
6394,06647,Finneland,,Sachsen-Anhalt,/wiki/Finneland,0.0017818756927527,1.0,0.5121756625337389
6395,07427,Schwarzburg,,Thueringen,/wiki/Schwarzburg,0.0017798618685822,1.0,0.5121745162738731
6396,86709,Wolferstadt,,Bayern,/wiki/Wolferstadt,0.0017764198595223,1.0,0.5121725570974461
6397,"54570, 54655",Densborn,,Rheinland-Pfalz,/wiki/Densborn,0.001776056205266,1.0,0.5121723501070419
6398,18374,Zingst,,Mecklenburg-Vorpommern,/wiki/Zingst,0.0031752718171475,0.9985997175498372,0.5121717428673817
6399,01762,Hartmannsdorf-Reichenau,,Sachsen,/wiki/Hartmannsdorf-Reichenau,0.0017719891846465,1.0,0.5121700351767826
6400,76889,Dörrenbach,,Rheinland-Pfalz,/wiki/D%C3%B6rrenbach,0.0045553971740148,0.9972154542126609,0.512169387547179
6401,08626,Eichigt,,Sachsen,/wiki/Eichigt,0.0017703685869436,1.0,0.5121691127396938
6402,92697,Georgenberg,,Bayern,/wiki/Georgenberg,0.0017662429577895,1.0,0.5121667644497141
6403,18375,Prerow,,Mecklenburg-Vorpommern,/wiki/Prerow,0.0067492626282903,0.9950158348755962,0.5121661124623875
6404,97496,Burgpreppach,,Bayern,/wiki/Burgpreppach,0.001764917366551,1.0,0.512166009929008
6405,24899,Wohlde,,Schleswig-Holstein,/wiki/Wohlde,0.0017639334377446,1.0,0.5121654498810564
6406,16766,Kremmen,,Brandenburg,/wiki/Kremmen,0.0018296936420132,0.9999326319536921,0.5121645347044351
6407,29351,Eldingen,,Niedersachsen,/wiki/Eldingen,0.001761294442945,1.0,0.5121639477768166
